,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vila velha,-20.3297,-40.2925,78.75,69,40,14.97,BR,1635016282
1,kahului,20.8947,-156.47,81.66,78,40,14.97,US,1635016283
2,ponta do sol,32.6667,-17.1,70.43,53,24,4.52,PT,1635016283
3,rikitea,-23.1203,-134.9692,74.77,82,96,20.58,PF,1635016283
4,bathsheba,13.2167,-59.5167,86.61,66,40,21.85,BB,1635016284
5,swift current,50.2834,-107.8014,43.61,70,75,24.16,CA,1635016158
6,busselton,-33.65,115.3333,52.09,79,100,5.64,AU,1635016284
7,cherskiy,68.75,161.3,-1.66,99,98,2.39,RU,1635016284
8,hasaki,35.7333,140.8333,39.6,49,2,8.88,JP,1635016285
9,hobart,-42.8794,147.3294,51.03,92,75,1.99,AU,1635016285
10,qaanaaq,77.484,-69.3632,-0.76,57,0,8.43,GL,1635016285
11,barrow,71.2906,-156.7887,28.42,86,90,17.27,US,1635016286
12,saldanha,-33.0117,17.9442,60.3,70,69,5.86,ZA,1635016286
13,barcelos,41.5388,-8.6151,61.84,75,91,2.86,PT,1635016286
14,longhua,23.6137,114.1919,57.52,87,89,3.04,CN,1635016287
15,takhli,15.2634,100.3438,73.6,87,12,7.49,TH,1635016287
16,mataura,-46.1927,168.8643,49.48,97,100,0.4,NZ,1635016287
17,yellowknife,62.456,-114.3525,43.29,84,99,18.01,CA,1635016287
18,lata,40.1629,-8.3327,59.81,60,98,1.66,PT,1635016288
19,ancud,-41.8697,-73.8203,59.43,59,2,11.21,CL,1635016288
20,ushuaia,-54.8,-68.3,33.46,93,75,29.93,AR,1635016288
21,bambous virieux,-20.3428,57.7575,74.21,78,30,10.54,MU,1635016289
22,cape town,-33.9258,18.4232,61.27,68,22,1.01,ZA,1635016268
23,marawi,7.9986,124.2928,66.65,91,93,4.0,PH,1635016289
24,chokurdakh,70.6333,147.9167,-2.47,98,100,6.02,RU,1635016289
25,graciano sanchez,23.9167,-99.2833,83.35,57,1,5.86,MX,1635016290
26,rokytne,51.2796,27.214,43.09,76,87,11.21,UA,1635016290
27,upernavik,72.7868,-56.1549,19.74,83,100,6.58,GL,1635016290
28,bubaque,11.2833,-15.8333,84.13,69,97,9.22,GW,1635016291
29,saint-pierre,-21.3393,55.4781,74.88,85,0,4.61,RE,1635016291
30,sharan,54.8167,54.0,43.88,79,60,7.47,RU,1635016291
31,clyde river,70.4692,-68.5914,22.91,79,94,17.16,CA,1635016291
32,vardo,70.3705,31.1107,33.89,74,100,16.58,NO,1635016292
33,oni,42.5794,43.4425,48.04,76,0,4.14,GE,1635016292
34,namatanai,-3.6667,152.4333,79.02,81,29,7.11,PG,1635016292
35,delano,35.7688,-119.247,68.07,40,20,5.77,US,1635016293
36,linkoping,58.4109,15.6216,34.52,88,18,3.44,SE,1635016293
37,albany,42.6001,-73.9662,55.58,58,96,1.01,US,1635016050
38,leshukonskoye,64.8989,45.7622,22.98,94,70,4.25,RU,1635016293
39,kodiak,57.79,-152.4072,44.11,76,90,10.36,US,1635016293
40,punta arenas,-53.15,-70.9167,44.71,49,75,36.82,CL,1635016294
41,kapaa,22.0752,-159.319,80.58,80,20,5.01,US,1635016294
42,formosa do rio preto,-11.0483,-45.1931,85.64,52,100,4.45,BR,1635016295
43,tuktoyaktuk,69.4541,-133.0374,24.62,93,31,8.88,CA,1635016295
44,hilo,19.7297,-155.09,82.27,96,90,1.01,US,1635016295
45,cayenne,4.9333,-52.3333,80.1,82,75,8.01,GF,1635016295
46,hithadhoo,-0.6,73.0833,82.24,75,66,12.19,MV,1635016296
47,puerto ayacucho,5.6639,-67.6236,89.67,60,57,2.46,VE,1635016296
48,qostanay,53.1667,63.5833,48.49,81,0,11.18,KZ,1635016296
49,ribeira grande,38.5167,-28.7,70.2,68,75,0.0,PT,1635016297
50,san patricio,28.017,-97.5169,88.52,49,14,14.23,US,1635016297
51,husavik,66.0449,-17.3389,40.68,97,100,4.21,IS,1635016297
52,lakatoro,-16.0999,167.4164,78.73,84,42,7.7,VU,1635016298
53,asosa,10.0667,34.5333,63.79,71,4,5.55,ET,1635016298
54,wajima,37.4,136.9,57.49,56,81,4.83,JP,1635016298
55,saint anthony,45.0205,-93.218,52.93,51,1,1.01,US,1635016299
56,new norfolk,-42.7826,147.0587,50.67,81,100,7.0,AU,1635016299
57,dhidhdhoo,6.8833,73.1,81.05,80,100,13.31,MV,1635016299
58,mayumba,-3.432,10.6554,76.86,89,92,5.64,GA,1635016300
59,klaksvik,62.2266,-6.589,50.92,96,100,22.48,FO,1635016300
60,nikolskoye,59.7035,30.7861,36.79,88,100,9.06,RU,1635016300
61,mandalgovi,45.7625,106.2708,34.68,35,0,5.03,MN,1635016301
62,sawtell,-30.3833,153.1,67.19,96,0,0.0,AU,1635016301
63,beruwala,6.4788,79.9828,79.63,80,67,6.85,LK,1635016301
64,sitka,57.0531,-135.33,46.29,76,90,11.5,US,1635016302
65,longyearbyen,78.2186,15.6401,19.24,79,40,4.61,SJ,1635016302
66,flagstaff,35.1981,-111.6513,62.1,31,1,13.0,US,1635016302
67,jamestown,42.097,-79.2353,51.39,90,90,8.01,US,1635016302
68,novaya chigla,51.2233,40.4781,46.67,51,56,9.06,RU,1635016303
69,baruun-urt,46.6806,113.2792,34.63,43,87,7.78,MN,1635016303
70,cabo san lucas,22.8909,-109.9124,89.51,58,20,11.5,MX,1635016198
71,torbay,47.6666,-52.7314,63.88,89,100,14.16,CA,1635016304
72,kastamonu,41.5,33.6667,48.78,68,98,2.98,TR,1635016304
73,lagoa,39.05,-27.9833,66.31,71,0,13.31,PT,1635016304
74,maltahohe,-24.8333,16.9833,58.05,43,0,16.64,NA,1635016305
75,avera,33.194,-82.5271,76.51,38,0,4.16,US,1635016305
76,severo-yeniseyskiy,60.3725,93.0408,31.03,92,100,14.36,RU,1635016305
77,bluff,-46.6,168.3333,51.6,92,100,3.04,NZ,1635016306
78,vaini,-21.2,-175.2,71.76,83,75,12.66,TO,1635016306
79,thurso,58.5927,-3.5259,53.85,75,100,19.6,GB,1635016306
80,catuday,16.2923,119.8062,78.49,79,100,12.26,PH,1635016306
81,meulaboh,4.1363,96.1285,77.11,89,100,4.52,ID,1635016307
82,saint-philippe,-21.3585,55.7679,74.79,82,82,12.62,RE,1635016307
83,bengkulu,-3.8004,102.2655,76.21,89,80,2.89,ID,1635016307
84,la ligua,-32.4524,-71.2311,69.58,39,0,10.4,CL,1635016308
85,sabla,12.7525,4.7077,81.9,60,100,10.49,NG,1635016308
86,zhigansk,66.7697,123.3711,22.71,95,100,18.97,RU,1635016308
87,pisco,-13.7,-76.2167,69.85,64,0,19.57,PE,1635016309
88,mahebourg,-20.4081,57.7,74.25,79,23,10.78,MU,1635016309
89,verkhnevilyuysk,63.4453,120.3167,36.09,88,100,10.09,RU,1635016309
90,puerto ayora,-0.7393,-90.3518,78.76,82,99,9.78,EC,1635016310
91,ocampo,21.65,-101.5,74.28,37,53,3.31,MX,1635016310
92,komsomolskiy,40.4272,71.7189,44.02,60,0,9.22,UZ,1635016310
93,mount gambier,-37.8333,140.7667,49.75,71,100,8.28,AU,1635016311
94,geraldton,-28.7667,114.6,54.01,94,0,4.61,AU,1635016311
95,karla,59.3723,24.9275,37.36,81,75,10.36,EE,1635016311
96,marshall,34.3834,-86.3333,73.96,52,1,3.44,US,1635016285
97,launceston,-41.45,147.1667,49.15,97,90,0.0,AU,1635016312
98,severo-kurilsk,50.6789,156.125,39.42,78,100,9.13,RU,1635016312
99,lethem,3.3803,-59.7968,93.16,42,63,6.85,GY,1635016312
100,port alfred,-33.5906,26.891,61.21,70,0,27.11,ZA,1635016312
101,kindia,10.0569,-12.8658,73.26,92,100,2.44,GN,1635016313
102,salalah,17.0151,54.0924,77.09,73,0,3.44,OM,1635016313
103,aasiaat,68.7098,-52.8699,19.17,89,91,3.6,GL,1635016313
104,athabasca,54.7169,-113.2854,35.13,77,100,8.08,CA,1635016314
105,matara,5.9485,80.5353,78.26,82,26,8.39,LK,1635016314
106,avarua,-21.2078,-159.775,73.45,56,40,10.36,CK,1635016266
107,amapa,1.0,-52.0,94.91,35,83,2.21,BR,1635016314
108,kaitangata,-46.2817,169.8464,49.96,90,100,2.91,NZ,1635016315
109,victor harbor,-35.5667,138.6167,55.99,76,12,8.46,AU,1635016315
110,port hardy,50.6996,-127.4199,49.44,80,28,5.95,CA,1635016315
111,fairbanks,64.8378,-147.7164,35.31,88,1,0.0,US,1635016232
112,ornskoldsvik,63.2909,18.7153,29.35,93,90,4.61,SE,1635016316
113,flin flon,54.7682,-101.865,39.63,72,100,10.54,CA,1635016316
114,butaritari,3.0707,172.7902,81.0,73,100,5.86,KI,1635016316
115,henties bay,-22.116,14.2845,60.85,85,0,13.38,NA,1635016317
116,garoua boulai,5.8833,14.55,65.8,94,88,3.4,CM,1635016317
117,gorgan,36.8387,54.4348,48.16,93,0,0.0,IR,1635016317
118,rawson,-43.3002,-65.1023,59.77,26,36,5.93,AR,1635016318
119,tapes,-30.6733,-51.3958,66.34,93,100,6.71,BR,1635016318
120,lebu,-37.6167,-73.65,54.73,69,27,9.46,CL,1635016318
121,gold coast,-28.0,153.4333,73.18,93,100,3.0,AU,1635016318
122,portland,45.5234,-122.6762,54.61,94,90,3.0,US,1635015888
123,chuy,-33.6971,-53.4616,64.08,63,100,0.81,UY,1635016319
124,kroonstad,-27.6504,27.2349,59.76,26,0,16.71,ZA,1635016301
125,leningradskiy,69.3833,178.4167,8.37,89,100,7.92,RU,1635016319
126,faanui,-16.4833,-151.75,78.12,73,100,3.87,PF,1635016320
127,datong,40.0936,113.2914,43.05,50,57,3.62,CN,1635016320
128,east london,-33.0153,27.9116,62.83,62,25,22.64,ZA,1635016320
129,parrita,9.5201,-84.3225,88.41,75,100,5.19,CR,1635016321
130,port lincoln,-34.7333,135.8667,53.1,79,2,9.51,AU,1635016321
131,jinotega,13.0917,-86.0018,77.09,71,65,3.11,NI,1635016321
132,bredasdorp,-34.5322,20.0403,56.28,70,39,4.36,ZA,1635016322
133,tongliao,43.6125,122.2653,44.42,50,0,6.87,CN,1635016323
134,bowen,-20.0167,148.2333,76.55,75,57,6.29,AU,1635016323
135,padang,-0.9492,100.3543,77.07,89,94,3.36,ID,1635016323
136,anadyr,64.75,177.4833,-5.3,84,40,6.71,RU,1635016324
137,aksarka,66.5606,67.7975,27.63,92,81,11.25,RU,1635016324
138,palmer,42.1584,-72.3287,61.32,51,10,1.99,US,1635016324
139,raudeberg,61.9875,5.1352,45.27,66,100,20.4,NO,1635016325
140,whitehorse,60.7161,-135.0538,41.02,74,100,10.0,CA,1635016325
141,tambun,-6.2641,107.0712,80.04,78,93,3.42,ID,1635016325
142,norman wells,65.282,-126.8329,35.58,80,17,2.93,CA,1635016321
143,margate,51.3813,1.3862,55.31,75,11,14.27,GB,1635016326
144,tasiilaq,65.6145,-37.6368,33.96,89,100,4.23,GL,1635016326
145,silca,14.8333,-86.5333,92.21,56,21,4.79,HN,1635016326
146,pemangkat,1.1667,108.9667,77.32,83,99,3.78,ID,1635016327
147,fengzhen,40.4394,113.1536,40.32,51,13,3.29,CN,1635016327
148,hay river,60.8156,-115.7999,45.36,63,97,11.77,CA,1635016327
149,nanortalik,60.1432,-45.2371,35.94,74,45,4.34,GL,1635016328
150,ust-nera,64.5667,143.2,-1.12,99,74,3.96,RU,1635016328
151,druzhnaya gorka,59.2761,30.1425,35.19,83,100,10.94,RU,1635016329
152,hovd,48.0056,91.6419,35.33,55,4,6.87,MN,1635016329
153,skibbereen,51.55,-9.2667,55.2,96,100,29.51,IE,1635016329
154,hamilton,39.1834,-84.5333,61.03,67,90,1.99,US,1635016127
155,jaicos,-7.3592,-41.1378,89.82,41,89,1.5,BR,1635016330
156,rosita,13.9268,-84.4032,90.28,52,65,5.12,NI,1635016330
157,hermanus,-34.4187,19.2345,57.9,70,7,5.91,ZA,1635016331
158,carnarvon,-24.8667,113.6333,66.27,77,0,10.36,AU,1635016331
159,estevan,49.1334,-102.9842,46.74,51,100,20.18,CA,1635016331
160,torbat-e jam,35.244,60.6225,49.84,19,0,4.76,IR,1635016331
161,maragogi,-9.0122,-35.2225,81.61,72,31,11.32,BR,1635016332
162,klyuchi,52.2667,79.1667,47.55,53,100,18.92,RU,1635016332
163,rondonopolis,-16.4708,-54.6356,98.26,30,71,10.71,BR,1635016295
164,dikson,73.5069,80.5464,9.82,87,98,12.91,RU,1635016333
165,ketchikan,55.3422,-131.6461,43.27,93,90,10.36,US,1635016167
166,preobrazheniye,42.9019,133.9064,44.78,58,0,8.66,RU,1635016333
167,iqaluit,63.7506,-68.5145,34.7,69,17,8.99,CA,1635016333
168,camabatela,-8.1881,15.375,66.2,92,100,2.06,AO,1635016333
169,castro,-24.7911,-50.0119,72.86,57,100,6.78,BR,1635016334
170,kalmunai,7.4167,81.8167,78.98,82,17,4.94,LK,1635016334
171,la maddalena,41.2142,9.4083,66.25,88,20,13.58,IT,1635016334
172,naze,28.3667,129.4833,67.95,75,100,17.4,JP,1635016335
173,kutum,14.2,24.6667,80.2,18,10,17.0,SD,1635016335
174,mitsamiouli,-11.3847,43.2844,78.67,75,6,6.33,KM,1635016335
175,chicama,-7.8447,-79.1469,63.14,61,25,11.12,PE,1635016336
176,aguimes,27.9054,-15.4461,69.01,69,75,14.97,ES,1635016336
177,mar del plata,-38.0023,-57.5575,68.02,86,75,3.0,AR,1635016336
178,kangaatsiaq,68.3065,-53.4641,27.81,76,100,8.23,GL,1635016337
179,mocuba,-16.8392,36.9856,77.09,65,4,6.42,MZ,1635016337
180,hobyo,5.3505,48.5268,79.61,79,37,11.79,SO,1635016337
181,durusu,41.3053,28.6767,60.84,86,31,5.99,TR,1635016338
182,kamyshevatskaya,46.4132,37.9563,55.42,83,94,7.63,RU,1635016338
183,tabou,4.423,-7.3528,77.47,89,53,7.74,CI,1635016338
184,high rock,26.6208,-78.2833,80.62,70,100,8.39,BS,1635016339
185,khatanga,71.9667,102.5,10.18,92,100,17.34,RU,1635016339
186,tual,-5.6667,132.75,83.68,76,98,13.31,ID,1635016339
187,saint george,37.1041,-113.5841,74.43,22,1,1.99,US,1635016261
188,zaykovo,57.5613,62.7568,42.42,77,75,7.61,RU,1635016340
189,brae,60.3964,-1.353,51.71,92,100,24.27,GB,1635016340
190,port elizabeth,-33.918,25.5701,60.1,63,6,19.82,ZA,1635016205
191,bose,45.4612,8.0137,54.25,86,0,4.68,IT,1635016340
192,nueva concepcion,14.2,-91.3,91.36,70,98,5.01,GT,1635016341
193,tambura,5.6,27.4667,71.73,90,100,2.66,SS,1635016341
194,acapulco,16.8634,-99.8901,77.29,90,100,10.29,MX,1635016341
195,lillebonne,49.5203,0.5362,52.61,77,1,5.77,FR,1635016342
196,betanzos,43.2804,-8.2147,61.32,83,0,1.01,ES,1635016342
197,ocos,14.5094,-92.1933,91.9,77,7,6.8,GT,1635016342
198,miri,4.4148,114.0089,75.9,93,100,4.45,MY,1635016343
199,codrington,-38.2667,141.9667,47.61,79,40,12.75,AU,1635016343
200,berlevag,70.8578,29.0864,35.82,62,100,19.1,NO,1635016343
201,dongying,37.4564,118.4856,50.97,58,3,2.98,CN,1635016343
202,turukhansk,65.8167,87.9833,32.31,98,100,14.07,RU,1635016344
203,pachino,36.7186,15.0907,75.24,90,100,14.61,IT,1635016344
204,miraflores,19.2167,-98.8083,71.02,63,100,2.04,MX,1635016344
205,cap malheureux,-19.9842,57.6142,74.46,76,99,5.99,MU,1635016345
206,saint-joseph,-21.3667,55.6167,73.78,82,67,7.45,RE,1635016345
207,port hedland,-20.3167,118.5667,75.25,38,100,5.75,AU,1635016345
208,linares,-35.85,-71.6,68.68,31,0,9.51,CL,1635016346
209,wanning,18.8003,110.3967,70.65,87,94,11.92,CN,1635016346
210,tallahassee,30.4383,-84.2807,83.93,46,40,5.75,US,1635016346
211,provideniya,64.3833,-173.3,22.73,79,100,8.95,RU,1635016347
212,victoria,22.2855,114.1577,70.25,80,100,5.01,HK,1635016161
213,saqqez,36.2499,46.2735,49.24,37,0,3.96,IR,1635016347
214,samarai,-10.6167,150.6667,80.01,83,99,12.06,PG,1635016347
215,katsuura,35.1333,140.3,53.71,59,5,9.35,JP,1635016347
216,narsaq,60.9167,-46.05,35.82,73,75,1.9,GL,1635016348
217,arraial do cabo,-22.9661,-42.0278,76.86,69,0,18.41,BR,1635016348
218,srednekolymsk,67.45,153.6833,-14.22,99,34,3.91,RU,1635016348
219,usakos,-22.0,15.6,63.01,37,4,8.46,NA,1635016349
220,sinnamary,5.3833,-52.95,82.27,82,99,10.56,GF,1635016349
221,talnakh,69.4865,88.3972,22.93,96,100,6.98,RU,1635016349
222,riyadh,24.6877,46.7219,80.74,23,0,9.17,SA,1635016350
223,motygino,58.1831,94.7592,34.65,96,100,11.83,RU,1635016350
224,broome,42.2506,-75.833,50.2,75,90,1.01,US,1635016350
225,akyab,20.15,92.9,76.23,84,100,5.14,MM,1635016351
226,yaqui,27.3667,-110.1667,90.16,30,0,11.25,MX,1635016351
227,dingle,10.9995,122.6711,74.91,94,100,5.08,PH,1635016351
228,jaumave,23.4167,-99.3833,78.08,47,12,4.43,MX,1635016351
229,tautira,-17.7333,-149.15,78.82,88,100,16.53,PF,1635016352
230,westport,41.1415,-73.3579,61.77,58,1,1.99,US,1635016352
231,great yarmouth,52.6083,1.7305,54.23,67,100,10.98,GB,1635016237
232,saskylakh,71.9167,114.0833,7.39,95,100,16.33,RU,1635016353
233,jawhar,2.7809,45.5005,78.42,79,3,7.78,SO,1635016353
234,matagami,49.7502,-77.6328,40.89,58,96,9.06,CA,1635016353
235,cidreira,-30.1811,-50.2056,68.05,89,100,10.58,BR,1635016353
236,safford,32.834,-109.7076,79.72,21,1,5.75,US,1635016354
237,bakhchysaray,44.75,33.8667,57.6,89,100,0.58,UA,1635016354
238,loudeac,48.1783,-2.7543,49.59,87,1,4.36,FR,1635016354
239,shache,38.4167,77.2406,49.19,40,33,3.91,CN,1635016355
240,ust-tsilma,65.441,52.1498,23.65,95,16,5.23,RU,1635016355
241,guaira,-20.3183,-48.3106,93.88,24,0,9.66,BR,1635016355
242,helmsdale,58.1168,-3.6517,55.94,85,100,12.19,GB,1635016356
243,atuona,-9.8,-139.0333,78.15,78,12,18.34,PF,1635016356
244,karpogory,64.0019,44.4451,15.55,97,97,2.53,RU,1635016356
245,acajutla,13.5928,-89.8275,83.34,74,80,7.85,SV,1635016356
246,olinda,-8.0089,-34.8553,83.93,70,40,9.22,BR,1635016357
247,gat,31.61,34.7642,71.82,100,0,6.26,IL,1635016321
248,jumla,29.2747,82.1838,46.74,84,1,4.45,NP,1635016357
249,maceio,-9.6658,-35.7353,87.24,70,0,16.11,BR,1635016351
250,nalut,30.3333,10.85,75.51,40,100,5.21,LY,1635016358
251,sinolon,6.2439,124.8144,73.06,87,100,1.05,PH,1635016358
252,lao cai,22.4833,103.95,62.62,94,95,0.31,VN,1635016358
253,baiyin,36.5583,104.2081,45.18,71,13,0.56,CN,1635016358
254,faya,18.3851,42.4509,63.12,28,3,6.02,SA,1635016359
255,shimoda,34.6667,138.95,58.1,67,99,10.38,JP,1635016359
256,touros,-5.1989,-35.4608,85.1,63,4,13.02,BR,1635016359
257,kununurra,-15.7667,128.7333,78.78,89,40,2.3,AU,1635016360
258,savannah bight,16.45,-85.85,87.85,75,64,14.88,HN,1635016360
259,rayadrug,14.7,76.8667,70.0,95,100,11.48,IN,1635016360
260,pecos,31.4229,-103.4932,88.63,29,1,0.0,US,1635016361
261,hofn,64.2539,-15.2082,45.05,96,100,5.68,IS,1635016361
262,springbok,-29.6643,17.8865,50.77,65,0,6.04,ZA,1635016361
263,watsonville,36.9102,-121.7569,69.06,74,1,9.22,US,1635016304
264,san cristobal,7.7669,-72.225,82.58,51,84,5.21,VE,1635016362
265,fortuna,40.5982,-124.1573,59.94,79,90,1.99,US,1635016362
266,hambantota,6.1241,81.1185,79.23,79,38,12.77,LK,1635016362
267,vestmanna,62.1564,-7.1664,49.12,100,75,18.41,FO,1635016362
268,peruibe,-24.32,-46.9983,75.54,74,11,6.91,BR,1635016363
269,tonj,7.2737,28.6822,76.75,73,81,1.86,SS,1635016363
270,bilma,18.6853,12.9164,85.77,13,6,8.41,NE,1635016363
271,tilichiki,60.4667,166.1,6.35,88,98,8.19,RU,1635016364
272,muroto,33.2833,134.15,59.97,61,0,13.24,JP,1635016364
273,te anau,-45.4167,167.7167,49.66,95,100,0.96,NZ,1635016364
